id,president,speech_type,sequence,paragraph_id,content,is_applause,word_count,char_count,sentence_count,reading_time_seconds
trump_joint_01_075,Trump,JOINT,01,75,"And if you don’t make your product in America, however, under the Trump administration, you will pay a tariff and in some cases a rather large one. Other countries have used tariffs against us for decades, and now it’s our turn to start using them against those other countries. On average, the European Union, China, Brazil, India, Mexico and Canada.",0,60,351,3,18.0
trump_joint_01_076,Trump,JOINT,01,76,Have you heard of them? And countless other nations charge us tremendously higher tariffs than we charge them. It’s very unfair.,0,21,128,3,6.3
trump_joint_01_077,Trump,JOINT,01,77,India charges us auto tariffs higher than 100%. China’s average tariff on our products is twice what we charge them. And South Korea’s average tariff is four times higher.,0,29,171,3,8.7
trump_joint_01_078,Trump,JOINT,01,78,"Think of that, four times higher. And we give so much help militarily and in so many other ways to South Korea.",0,22,111,2,6.6
trump_joint_01_079,Trump,JOINT,01,79,But that’s what happens. This is happening by friend and foe. This system is not fair to the United States and never was.,0,23,121,3,6.9
trump_joint_01_080,Trump,JOINT,01,80,"And so on April 2nd, I wanted to make an April 1st, but I didn’t want to be accused of April Fool’s Day. That’s what one day would cost us, a lot of money, but we’re going to do it in April. I’m a very superstitious person.",0,47,223,3,14.1
trump_joint_01_081,Trump,JOINT,01,81,"April 2nd reciprocal tariffs kick in and whatever they tariff us, other countries, we will tariff them. That’s reciprocal back and forth. Whatever they tax us, we will tax them.",0,30,177,3,9.0
trump_joint_01_082,Trump,JOINT,01,82,"If they do non-monetary tariffs to keep us out of their market, then we will do non-monetary barriers to keep them out of our market. It’s a lot of that too. They don’t even allow us in that market.",0,39,198,3,11.7
trump_joint_01_083,Trump,JOINT,01,83,We will take in trillions and trillions of dollars and create jobs like we have never seen before. I did it with China and I did it with others and the Biden administration couldn’t do anything about it because there was so much money. They couldn’t do anything about it.,0,50,271,3,15.0
trump_joint_01_084,Trump,JOINT,01,84,"We’ve been ripped off for decades by nearly every country on Earth, and we will not let that happen any longer. Much has been said over the last three months about Mexico and Canada, but we have very large deficits with both of them.",0,44,233,2,13.2
trump_joint_01_085,Trump,JOINT,01,85,"But even more importantly, they’ve allowed fentanyl to come into our country at levels never seen before, killing hundreds of thousands of our citizens and many very young, beautiful people destroying families. Nobody’s ever seen anything like it. They are, in effect, receiving subsidies of hundreds of billions of dollars.",0,50,324,3,15.0
trump_joint_01_086,Trump,JOINT,01,86,"We pay subsidies to Canada and to Mexico, have hundreds of billions of dollars in the United States, will not be doing that any longer. We’re not going to do it any longer. Thanks to our America First policies we’re putting into place, we have had $1.7 trillion of new investment in America in just the past few weeks.",0,59,318,4,17.7
trump_joint_01_087,Trump,JOINT,01,87,"The combination of the election and our economic policies that people love. SoftBank, one of the most brilliant anywhere in the world, announced a $200 billion investment. OpenAI and Oracle, Larry Ellison, announced $500 billion investment, which they wouldn’t have done if Kamala had won.",0,45,289,3,13.5
trump_joint_01_088,Trump,JOINT,01,88,"Apple announced $500 billion investment. Tim Cook called me, said, I cannot spend it fast enough, it’s got to be much higher than that. I believe they’ll be building their plants here instead of in China.",0,36,204,3,10.8
trump_joint_01_089,Trump,JOINT,01,89,"And just yesterday, Taiwan Semiconductor, the biggest in the world’s most powerful in the world, has a tremendous amount — 97% of the market — announced a $165 billion investment to build the most powerful chips on Earth right here in the U.S.A. And we’re not giving them any money. Your CHIPS Act is a horrible, horrible thing.",0,58,328,5,17.4
trump_joint_01_090,Trump,JOINT,01,90,We give hundreds of billions of dollars and it doesn’t mean a thing. They take our money and they don’t spend it. All that meant to them.,0,27,137,3,8.1
trump_joint_01_091,Trump,JOINT,01,91,We’re giving them no money. All that was important to them was they didn’t want to pay the tariffs. So they came and they’re building.,0,25,134,3,7.5
trump_joint_01_092,Trump,JOINT,01,92,"And many other companies are coming. We don’t have to give them money, we just want to protect our businesses and our people, and they will come because they won’t have to pay tariffs if they build in America. So it’s very amazing.",0,43,231,3,12.9
trump_joint_01_093,Trump,JOINT,01,93,"You should get rid of the CHIPS Act and whatever’s left over, Mr. Speaker, you should use it to reduce debt or any other reason you want to. A new trade policy will also be great for the American farmer.",0,40,203,3,12.0
trump_joint_01_094,Trump,JOINT,01,94,"I love the farmer. We’ll now be selling it to our home market in the U.S.A., because nobody is going to be able to compete with you. Because those goods that come in from other countries and companies, they’re really, really in a bad position in so many different ways.",0,50,269,6,15.0
trump_joint_01_095,Trump,JOINT,01,95,"They’re uninspected. They may be very dirty and disgusting and they come in and they pour in and they hurt our American farmers. The tariffs will go on agricultural product coming into America and our farmers starting on April 2nd, it may be a little bit of an adjustment period, we had that before when I made the deal with China, $50 billion of purchases and I said, just bear with me.",0,72,387,3,21.6
trump_joint_01_096,Trump,JOINT,01,96,"And they did, they did. You really have to bear with me again and this will be even better. That was great.",0,22,107,3,6.6
trump_joint_01_097,Trump,JOINT,01,97,The problem with it was that Biden didn’t enforce it. He didn’t enforce it. $50 billion of purchases.,0,18,101,3,5.4
trump_joint_01_098,Trump,JOINT,01,98,And we were doing great.,0,5,24,1,1.5
trump_joint_01_099,Trump,JOINT,01,99,"But Biden did not enforce it, and it hurt our farmers.",0,11,54,1,3.3
trump_joint_01_100,Trump,JOINT,01,100,"But our farmers are going to have a field day right now. So to our farmers, have a lot of fun. I love you, too.",0,25,111,3,7.5
trump_joint_01_101,Trump,JOINT,01,101,"I love you too. And I have also imposed a 25% tariff on foreign aluminum, copper, lumber and steel because if we don’t have, as an example, steel and lots of other things, we don’t have a military and frankly we just won’t have a country very long. Here today is a proud American steelworker, fantastic person from Decatur, Alabama.",0,60,332,3,18.0
trump_joint_01_102,Trump,JOINT,01,102,"Jeff Denard has been working at the same steel plant for 27 years in a job that has allowed him to serve as the captain of his local volunteer fire department, raise seven children with his beautiful wife, Nicole, and over the years provide a loving home for more than 40 foster children. So great, Jeff. Thank you, Jeff.",0,59,321,3,17.7
trump_joint_01_103,Trump,JOINT,01,103,Stories like Jeff’s remind us that tariffs are not just about protecting American jobs. They’re about protecting the soul of our country. Tariffs are about making America rich again and making America great again.,0,34,213,3,10.2
trump_joint_01_104,Trump,JOINT,01,104,"And it’s happening. And it will happen rather quickly. There’ll be a little disturbance, but we’re okay with that.",0,19,114,3,5.7
trump_joint_01_105,Trump,JOINT,01,105,"It won’t be much. No you’re not, oh. And look, look where Biden took us, it’s very low, the lowest we’ve ever been.",0,23,115,3,6.9
trump_joint_01_106,Trump,JOINT,01,106,"Jeff, I want to thank you very much. And I also want to recognize another person who has devoted herself to foster care community. She worked so hard on it, her very loving person, our magnificent first lady of the United States.",0,42,229,3,12.6
trump_joint_01_107,Trump,JOINT,01,107,"Melania’s work has yielded incredible results, helping prepare our nation’s future leaders as they enter the workforce. Our first lady is joined by two impressive young women. Very impressive.",0,29,192,3,8.7
trump_joint_01_108,Trump,JOINT,01,108,"Haley Ferguson, who benefited from the First Ladies Fostering the Future initiative and is poised to complete her education, become a teacher. And Allison Berry, who became a victim of an illicit, deepfake image produced by a peer. With Allison’s help, the Senate just passed the Take It Down Act, and this is so important.",0,55,323,3,16.5
trump_joint_01_109,Trump,JOINT,01,109,"Thank you very much, John Thune. Thank you, Senator. Thank you, John.",0,12,69,3,3.6
trump_joint_01_110,Trump,JOINT,01,110,Thank you all very much. Thank you. And thank you to John Thune and the Senate.,0,16,79,3,4.8
trump_joint_01_111,Trump,JOINT,01,111,"Great job to criminalize the publication of such images online. Just terrible, terrible thing. And once it passes the House, I look forward to signing that bill into law.",0,29,170,3,8.7
trump_joint_01_112,Trump,JOINT,01,112,"Thank you. And I’m going to use that bill for myself, too, if you don’t mind. There’s nobody gets treated worse than I do online.",0,25,129,3,7.5
trump_joint_01_113,Trump,JOINT,01,113,Nobody. That’s great. Thank you very much to the Senate.,0,10,56,3,3.0
trump_joint_01_114,Trump,JOINT,01,114,"But if we truly care about protecting America’s children, no step is more crucial than securing America’s borders. Over the past four years, 21 million people poured into the United States, many of them were murderers, human traffickers, gang members, and other criminals from the streets of dangerous cities all throughout the world because of Joe Biden’s insane and very dangerous open border policies. They are now strongly embedded in our country.",0,72,451,3,21.6
trump_joint_01_115,Trump,JOINT,01,115,"But we are getting them out and getting them out fast. And I want to thank Tom Homan and Kristi, I want to thank you, and Paul and Border Patrol.",0,30,145,2,9.0
trump_joint_01_116,Trump,JOINT,01,116,I want to thank you. What a job they’ve all done. Everybody.,0,12,60,3,3.6
trump_joint_01_117,Trump,JOINT,01,117,"Border Patrol, ICE, law enforcement in general is incredible.",0,9,61,1,2.7
trump_joint_01_118,Trump,JOINT,01,118,"We have to take care of our law enforcement. Last year, a brilliant 22 year-old nursing student named Laken Riley, the best in her class, admired by everybody, went out for a jog on the campus of the University of Georgia. That morning Laken was viciously attacked, assaulted, beaten, brutalized, and horrifically murdered.",0,53,323,3,15.9
trump_joint_01_119,Trump,JOINT,01,119,"Lincoln was stolen from us by a savage illegal alien gang member who was arrested while trespassing across Biden’s open southern border and then sent loose into the United States under the heartless policies of that failed administration. It was indeed a failed administration. He had then been arrested and released in a Democrat-run sanctuary city, a disaster, before ending the life of this beautiful young angel.",0,67,416,3,20.1
trump_joint_01_120,Trump,JOINT,01,120,"With us this evening, our Laken’s beloved mother Allyson and her sister Lauren. Last year, I told Laken’s grieving parents that we would ensure their daughter would not have died in vain. That’s why the very first bill I signed into law as your 47th president mandates the detention of all dangerous criminal aliens who threaten public safety.",0,58,343,3,17.4
trump_joint_01_121,Trump,JOINT,01,121,"Very strong, powerful act. It’s called the Laken Riley Act. So, Allyson and Lauren, America will never, ever forget our beautiful Laken Hope Riley.",0,24,147,3,7.2
trump_joint_01_122,Trump,JOINT,01,122,"Since taking office, my administration has launched the most sweeping border and immigration crackdown in American history. And we quickly achieved the lowest numbers of illegal border crossers ever recorded. Thank you.",0,32,219,3,9.6
trump_joint_01_123,Trump,JOINT,01,123,"The media and our friends in the Democrat Party kept saying we needed new legislation, we must have legislation to secure the border.",0,23,133,1,6.9
trump_joint_01_124,Trump,JOINT,01,124,"But it turned out that all we really needed was a new president. Joe Biden didn’t just open our borders. He flew illegal aliens over them to overwhelm our schools, hospitals and communities throughout the country.",0,36,213,3,10.8
trump_joint_01_125,Trump,JOINT,01,125,"Entire towns like Aurora, Colorado and Springfield, Ohio, buckled under the weight of the migrant occupation and corruption like nobody’s ever seen before. Beautiful towns destroyed. Now, just as I promised in my inaugural address, we are achieving the great liberation of America.",0,43,281,3,12.9
trump_joint_01_126,Trump,JOINT,01,126,"But there still is much work to be done. Here tonight is a woman I have gotten to know, Alexis Nungaray from Houston. Wonderful woman.",0,25,134,3,7.5
trump_joint_01_127,Trump,JOINT,01,127,"Last June, Alexis’ 12-year-old daughter, her precious Jocelyn, walked to a nearby convenience store. She was kidnapped, tied up, assaulted for two hours under a bridge, and horrifically murdered. Arrested and charged with this heinous crime are two illegal alien monsters from Venezuela released into America by the last administration through their ridiculous open border.",0,55,373,3,16.5
trump_joint_01_128,Trump,JOINT,01,128,"The death of this beautiful 12-year-old girl and the agony of her mother and family touched our entire nation greatly. Alexis, I promised that we would always remember your daughter, your magnificent daughter. And earlier tonight, I signed an order keeping my word to you.",0,45,272,3,13.5
trump_joint_01_129,Trump,JOINT,01,129,"One thing I have learned about Jocelyn is that she loved animals so much. She loved nature. Across Galveston Bay, from where Jocelyn lived in Houston you will find a magnificent national wildlife refuge, a pristine, peaceful, 34,000-acre sanctuary for all of God’s creatures on the edge of the Gulf of America.",0,52,310,3,15.6
trump_joint_01_130,Trump,JOINT,01,130,"Alexis. Moments ago, I formally renamed that refuge in loving memory of your beautiful daughter, Jocelyn. Mr.",0,17,109,3,5.1
trump_joint_01_131,Trump,JOINT,01,131,"Vice President, if you would, may I have the order? Thank you very much. All three savages charged with Jocelyn and Laken’s murders were members of the Venezuelan prison gang.",0,30,175,3,9.0
trump_joint_01_132,Trump,JOINT,01,132,"The toughest gang, they say, in the world known as Tren de Aragua. Two weeks ago, I officially designated this gang, along with MS-13 and the bloodthirsty Mexican drug cartels, as foreign terrorist organizations. They are now officially in the same category as ISIS, and that’s not good for them.",0,50,296,3,15.0
trump_joint_01_133,Trump,JOINT,01,133,Countless thousands of these terrorists were welcomed into the U.S. by the Biden administration.,0,14,96,3,4.2
trump_joint_01_134,Trump,JOINT,01,134,"But now every last one will be rounded up and forcibly removed from our country. Or, if they are too dangerous, put in jails, standing trial in this country because we don’t want them to come back ever. With us this evening is a warrior on the frontline of that battle.",0,51,269,3,15.3
trump_joint_01_135,Trump,JOINT,01,135,"Border Patrol agent Roberto Ortiz, great guy. In January, Roberto and another agent were patrolling by the Rio Grande near an area known as Cartel Island. Doesn’t sound too nice to me.",0,32,184,3,9.6
trump_joint_01_136,Trump,JOINT,01,136,"When heavily armed gunmen started shooting at them, Roberto saw that his partner was totally exposed to great danger, and he leapt into action, returning fire and providing crucial seconds for his fellow agent to seek safety, and just barely.",0,40,242,1,12.0
trump_joint_01_137,Trump,JOINT,01,137,"I have some of the prints of that event and it was not good. Agent Ortiz, we salute you for your great courage and your line of fire that you took and for the bravery that you showed. We honor you, and we will always honor you.",0,47,227,3,14.1
trump_joint_01_138,Trump,JOINT,01,138,"Thank you, Roberto, very much. And I actually got to know him on my many calls to the border. He’s a great, great gentleman.",0,24,124,3,7.2
trump_joint_01_139,Trump,JOINT,01,139,"The territory to the immediate south of our border is now dominated entirely by criminal cartels that murder, rape, torture and exercise total control. They have total control over a whole nation. posing a grave threat to our national security.",0,40,244,3,12.0
trump_joint_01_140,Trump,JOINT,01,140,"The cartels are waging war in America, and it’s time for America to wage war on the cartels. Five nights ago, Mexican authorities, because of our tariff policies being imposed on them, think of this, handed over to us 29 of the biggest cartel leaders in their country. That has never happened before.",0,53,300,3,15.9
trump_joint_01_141,Trump,JOINT,01,141,They want to make us happy. First time ever.,0,9,44,2,2.7
trump_joint_01_142,Trump,JOINT,01,142,"But we need Mexico and Canada to do much more than they’ve done, and they have to stop the fentanyl and drugs pouring into the U.S.A. They’re going to stop it.",0,31,159,4,9.3
trump_joint_01_143,Trump,JOINT,01,143,"I have sent Congress a detailed funding request, laying out exactly how we will eliminate these threats to protect our homeland and complete the largest deportation operation in American history. Larger even than current record holder President Dwight D. Eisenhower, a moderate man but someone who believed very strongly in borders.",0,51,332,3,15.3
trump_joint_01_144,Trump,JOINT,01,144,"Americans expect Congress to send me this funding without delay so I can sign it into law. So, Mr. Speaker, John Thune, both of you, I hope you’re going to be able to do that.",0,35,175,3,10.5
trump_joint_01_145,Trump,JOINT,01,145,"Mr. Speaker, thank you, Mr. Leader, thank you.",0,8,46,3,2.4
trump_joint_01_146,Trump,JOINT,01,146,Thank you very much. And let’s get it to me. I’ll sign it so fast you won’t even believe it.,0,20,92,3,6.0
trump_joint_01_147,Trump,JOINT,01,147,"And as we reclaim our sovereignty, we must also bring back law and order to our cities and towns. In recent years, our justice system has been turned upside down by radical left lunatics. Many jurisdictions virtually ceased enforcing the law against dangerous repeat offenders while weaponizing law enforcement against political opponents like me.",0,54,347,3,16.2
trump_joint_01_148,Trump,JOINT,01,148,"My administration has acted swiftly and decisively to restore fair, equal and impartial justice under the constitutional rule of law. Starting at the FBI and the DOJ, Pam. Good luck.",0,30,182,3,9.0
trump_joint_01_149,Trump,JOINT,01,149,"Kash, wherever you may be. Good luck, good luck. Pam Bondi.",0,11,59,3,3.3
trump_joint_01_150,Trump,JOINT,01,150,Good luck. So important. Gonna to do a great job.,0,10,49,3,3.0
trump_joint_01_151,Trump,JOINT,01,151,"Kash. Thank you, thank you, thank you, Kash. They have already started very strong.",0,14,83,3,4.2
trump_joint_01_152,Trump,JOINT,01,152,"They’re going to do a fantastic job. You’re going to be very proud of them. We’re also once again giving our police officers the support, protection and respect they show dearly deserve.",0,32,186,3,9.6
trump_joint_01_153,Trump,JOINT,01,153,"They have to get it. They have such a hard, dangerous job.",0,12,58,2,3.6
trump_joint_01_154,Trump,JOINT,01,154,"But we’re going to make it less dangerous. The problem is the bad guys don’t respect the law, but they’re starting to respect it, and they soon will respect it. This also includes our great fire departments throughout the country.",0,40,230,3,12.0
trump_joint_01_155,Trump,JOINT,01,155,"Our firemen and women are unbelievable people, and I will never forget them. And besides that, they voted for me in record numbers. So I have no choice.",0,28,152,3,8.4
trump_joint_01_156,Trump,JOINT,01,156,"One year ago this month, 31-year-old New York police officer Jonathan Diller, unbelievably wonderful person and a great officer, was gunned down at a traffic stop on Long Island. I went to his funeral. A vicious criminal charged with his murder had 21 prior arrests -- and they were rough arrests, too.",0,52,302,3,15.6
trump_joint_01_157,Trump,JOINT,01,157,"He was a real bad one. The thug in the seat next to him had 14 prior arrests, and went by the name of Killer. He was Killer.",0,28,124,3,8.4
trump_joint_01_158,Trump,JOINT,01,158,"He killed other people, they say, a lot of them. I attended Officer Tiller’s service, and when I met his wife and one-year-old son, Ryan, it was very inspirational, actually. His widow’s name is Stephanie and she is here tonight.",0,40,229,3,12.0
trump_joint_01_159,Trump,JOINT,01,159,"Thank you very much Stephanie. Thank you very much. Stephanie, we’re going to make sure that Ryan knows his dad was a true hero.",0,24,128,3,7.2
trump_joint_01_160,Trump,JOINT,01,160,New York’s finest. And we’re going to get these cold-blooded killers and repeat offenders off our streets. And we’re going to do it fast.,0,24,137,3,7.2
trump_joint_01_161,Trump,JOINT,01,161,Gotta stop it. They get out with 28 arrests. They push people into subway trains.,0,15,81,3,4.5
trump_joint_01_162,Trump,JOINT,01,162,"They hit people over the head, back of the head with baseball bats. We got to get him out of here. I’ve already signed an executive order requiring a mandatory death penalty for anyone who murders a police officer.",0,39,214,3,11.7
trump_joint_01_163,Trump,JOINT,01,163,"And tonight, I’m asking Congress to pass that policy into permanent law. I’m also asking for a new crime bill getting tougher on repeat offenders while enhancing protections for America’s police officers so they can do their jobs without fear of their lives being totally destroyed. They don’t want to be killed.",0,52,312,3,15.6
trump_joint_01_164,Trump,JOINT,01,164,We’re not going to let them be killed. Joining us to the gallery tonight is a young man who truly loves our police. His name is D.J.,0,27,132,4,8.1
trump_joint_01_165,Trump,JOINT,01,165,"Daniel. He is 13 years old, and he has always dreamed of becoming a police officer.",0,16,83,2,4.8
trump_joint_01_166,Trump,JOINT,01,166,"But in 2018, D.J. was diagnosed with brain cancer. The doctors gave him five months, at most, to live.",0,19,102,4,5.7
trump_joint_01_167,Trump,JOINT,01,167,That was more than six years ago.,0,7,33,1,2.1
trump_joint_01_168,Trump,JOINT,01,168,"Since that time, D.J. and his dad have been on a quest to make his dream come true. And D.J.",0,20,92,5,6.0
trump_joint_01_169,Trump,JOINT,01,169,"has been sworn in as an honorary law enforcement officer. Actually, a number of times. The police love him.",0,19,107,3,5.7
trump_joint_01_170,Trump,JOINT,01,170,"The police departments love him. And tonight, D.J., we’re going to do you the biggest honor of them all.",0,19,104,4,5.7
