speech_id,date,populism_score,nationalism_score,patriotism_score,confidence_interval_low,confidence_interval_high,significance_level,temporal_phase
bolsonaro_speech_001,2018-01-01,0.4,0.25,0.32,0.85,0.95,0.001,early_campaign
bolsonaro_speech_002,2018-01-02,0.2047244094488189,0.5539370078740158,0.08551181102362207,0.8507874015748031,0.9503937007874015,0.01,early_campaign
bolsonaro_speech_003,2018-01-03,0.40944881889763773,0.2578740157480315,0.3310236220472441,0.8515748031496063,0.9507874015748031,0.01,early_campaign
bolsonaro_speech_004,2018-01-04,0.21417322834645666,0.5618110236220473,0.09653543307086615,0.8523622047244094,0.9511811023622047,0.01,early_campaign
bolsonaro_speech_005,2018-01-05,0.41889763779527556,0.26574803149606296,0.34204724409448817,0.8531496062992125,0.9515748031496063,0.01,early_campaign
bolsonaro_speech_006,2018-01-06,0.22362204724409449,0.5696850393700787,0.10755905511811026,0.8539370078740157,0.9519685039370078,0.01,early_campaign
bolsonaro_speech_007,2018-01-07,0.4283464566929134,0.27362204724409456,0.3530708661417323,0.8547244094488189,0.9523622047244094,0.01,early_campaign
bolsonaro_speech_008,2018-01-08,0.23307086614173225,0.5775590551181102,0.11858267716535434,0.8555118110236221,0.952755905511811,0.01,early_campaign
bolsonaro_speech_009,2018-01-09,0.4377952755905512,0.28149606299212604,0.3640944881889764,0.8562992125984252,0.9531496062992125,0.01,early_campaign
bolsonaro_speech_010,2018-01-10,0.24251968503937008,0.5854330708661417,0.12960629921259845,0.8570866141732283,0.9535433070866142,0.01,early_campaign
bolsonaro_speech_011,2018-01-11,0.4472440944881889,0.2893700787401575,0.3751181102362205,0.8578740157480315,0.9539370078740157,0.001,early_campaign
bolsonaro_speech_012,2018-01-12,0.25196850393700787,0.5933070866141732,0.14062992125984253,0.8586614173228346,0.9543307086614172,0.01,early_campaign
bolsonaro_speech_013,2018-01-13,0.45669291338582674,0.297244094488189,0.3861417322834646,0.8594488188976378,0.9547244094488189,0.01,early_campaign
bolsonaro_speech_014,2018-01-14,0.2614173228346457,0.6011811023622048,0.15165354330708664,0.860236220472441,0.9551181102362204,0.01,early_campaign
bolsonaro_speech_015,2018-01-15,0.46614173228346456,0.3051181102362205,0.39716535433070865,0.861023622047244,0.955511811023622,0.01,early_campaign
bolsonaro_speech_016,2018-01-16,0.2708661417322834,0.6090551181102363,0.16267716535433074,0.8618110236220472,0.9559055118110236,0.01,early_campaign
bolsonaro_speech_017,2018-01-17,0.4755905511811024,0.31299212598425197,0.40818897637795276,0.8625984251968504,0.9562992125984251,0.01,early_campaign
bolsonaro_speech_018,2018-01-18,0.28031496062992123,0.6169291338582678,0.1737007874015748,0.8633858267716535,0.9566929133858267,0.01,early_campaign
bolsonaro_speech_019,2018-01-19,0.4850393700787401,0.32086614173228345,0.41921259842519687,0.8641732283464567,0.9570866141732283,0.01,early_campaign
bolsonaro_speech_020,2018-01-20,0.28976377952755905,0.6248031496062992,0.1847244094488189,0.8649606299212598,0.9574803149606299,0.01,early_campaign
bolsonaro_speech_021,2018-01-21,0.4944881889763779,0.32874015748031493,0.4302362204724409,0.8657480314960629,0.9578740157480314,0.001,early_campaign
bolsonaro_speech_022,2018-01-22,0.2992125984251969,0.6326771653543307,0.195748031496063,0.8665354330708661,0.9582677165354331,0.01,early_campaign
bolsonaro_speech_023,2018-01-23,0.5039370078740157,0.3366141732283465,0.44125984251968503,0.8673228346456693,0.9586614173228346,0.01,early_campaign
bolsonaro_speech_024,2018-01-24,0.3086614173228346,0.6405511811023622,0.20677165354330707,0.8681102362204725,0.9590551181102361,0.01,early_campaign
bolsonaro_speech_025,2018-01-25,0.5133858267716536,0.344488188976378,0.45228346456692914,0.8688976377952755,0.9594488188976378,0.01,early_campaign
bolsonaro_speech_026,2018-01-26,0.3181102362204724,0.6484251968503937,0.21779527559055123,0.8696850393700787,0.9598425196850393,0.01,early_campaign
bolsonaro_speech_027,2018-01-27,0.5228346456692913,0.3523622047244095,0.4633070866141732,0.8704724409448819,0.960236220472441,0.01,early_campaign
bolsonaro_speech_028,2018-01-28,0.32755905511811023,0.6562992125984253,0.22881889763779528,0.871259842519685,0.9606299212598425,0.01,early_campaign
bolsonaro_speech_029,2018-01-29,0.5322834645669291,0.36023622047244097,0.47433070866141736,0.8720472440944882,0.961023622047244,0.01,early_campaign
bolsonaro_speech_030,2018-01-30,0.33700787401574805,0.6641732283464568,0.2398425196850394,0.8728346456692914,0.9614173228346456,0.01,early_campaign
bolsonaro_speech_031,2018-01-31,0.5417322834645669,0.36811023622047245,0.4853543307086614,0.8736220472440944,0.9618110236220472,0.001,early_campaign
bolsonaro_speech_032,2018-02-01,0.3464566929133859,0.6720472440944882,0.2508661417322835,0.8744094488188976,0.9622047244094488,0.01,early_campaign
bolsonaro_speech_033,2018-02-02,0.5511811023622047,0.37598425196850394,0.4963779527559055,0.8751968503937008,0.9625984251968503,0.01,early_campaign
bolsonaro_speech_034,2018-02-03,0.3559055118110236,0.6799212598425197,0.26188976377952755,0.8759842519685039,0.9629921259842519,0.01,early_campaign
bolsonaro_speech_035,2018-02-04,0.5606299212598425,0.3838582677165354,0.5074015748031496,0.8767716535433071,0.9633858267716535,0.01,early_campaign
bolsonaro_speech_036,2018-02-05,0.3653543307086614,0.6877952755905512,0.27291338582677166,0.8775590551181102,0.963779527559055,0.01,early_campaign
bolsonaro_speech_037,2018-02-06,0.5700787401574803,0.3917322834645669,0.5184251968503937,0.8783464566929133,0.9641732283464567,0.01,early_campaign
bolsonaro_speech_038,2018-02-07,0.37480314960629924,0.6956692913385827,0.28393700787401577,0.8791338582677165,0.9645669291338582,0.01,early_campaign
bolsonaro_speech_039,2018-02-08,0.5795275590551181,0.3996062992125985,0.5294488188976378,0.8799212598425197,0.9649606299212597,0.01,early_campaign
bolsonaro_speech_040,2018-02-09,0.38425196850393706,0.7035433070866143,0.2949606299212598,0.8807086614173228,0.9653543307086614,0.01,early_campaign
bolsonaro_speech_041,2018-02-10,0.5889763779527559,0.40748031496063,0.5404724409448819,0.881496062992126,0.9657480314960629,0.001,early_campaign
bolsonaro_speech_042,2018-02-11,0.39370078740157477,0.7114173228346458,0.30598425196850393,0.8822834645669291,0.9661417322834646,0.01,early_campaign
bolsonaro_speech_043,2018-02-12,0.5984251968503936,0.41535433070866146,0.551496062992126,0.8830708661417322,0.9665354330708661,0.01,mid_campaign
bolsonaro_speech_044,2018-02-13,0.4031496062992126,0.7192913385826772,0.31700787401574804,0.8838582677165354,0.9669291338582676,0.01,mid_campaign
bolsonaro_speech_045,2018-02-14,0.6078740157480315,0.42322834645669294,0.5625196850393701,0.8846456692913386,0.9673228346456693,0.01,mid_campaign
bolsonaro_speech_046,2018-02-15,0.4125984251968504,0.7271653543307087,0.3280314960629921,0.8854330708661418,0.9677165354330708,0.01,mid_campaign
bolsonaro_speech_047,2018-02-16,0.6173228346456693,0.4311023622047244,0.5735433070866142,0.8862204724409448,0.9681102362204724,0.01,mid_campaign
bolsonaro_speech_048,2018-02-17,0.42204724409448824,0.7350393700787402,0.33905511811023625,0.887007874015748,0.968503937007874,0.01,mid_campaign
bolsonaro_speech_049,2018-02-18,0.6267716535433071,0.4389763779527559,0.5845669291338582,0.8877952755905512,0.9688976377952756,0.01,mid_campaign
bolsonaro_speech_050,2018-02-19,0.43149606299212595,0.7429133858267717,0.3500787401574803,0.8885826771653543,0.9692913385826771,0.01,mid_campaign
bolsonaro_speech_051,2018-02-20,0.6362204724409448,0.4468503937007874,0.5955905511811024,0.8893700787401575,0.9696850393700787,0.001,mid_campaign
bolsonaro_speech_052,2018-02-21,0.4409448818897638,0.7507874015748032,0.3611023622047244,0.8901574803149606,0.9700787401574803,0.01,mid_campaign
bolsonaro_speech_053,2018-02-22,0.6456692913385826,0.45472440944881887,0.6066141732283464,0.8909448818897637,0.9704724409448818,0.01,mid_campaign
bolsonaro_speech_054,2018-02-23,0.4503937007874016,0.7586614173228347,0.37212598425196847,0.8917322834645669,0.9708661417322835,0.01,mid_campaign
bolsonaro_speech_055,2018-02-24,0.6551181102362205,0.46259842519685035,0.6176377952755905,0.8925196850393701,0.971259842519685,0.01,mid_campaign
bolsonaro_speech_056,2018-02-25,0.4598425196850394,0.7665354330708661,0.3831496062992126,0.8933070866141732,0.9716535433070865,0.01,mid_campaign
bolsonaro_speech_057,2018-02-26,0.6645669291338582,0.47047244094488183,0.6286614173228346,0.8940944881889763,0.9720472440944882,0.01,mid_campaign
bolsonaro_speech_058,2018-02-27,0.46929133858267713,0.7744094488188976,0.39417322834645663,0.8948818897637795,0.9724409448818897,0.01,mid_campaign
bolsonaro_speech_059,2018-02-28,0.674015748031496,0.4783464566929134,0.6396850393700787,0.8956692913385826,0.9728346456692913,0.01,mid_campaign
bolsonaro_speech_060,2018-03-01,0.47874015748031495,0.7822834645669292,0.4051968503937008,0.8964566929133858,0.9732283464566929,0.01,mid_campaign
bolsonaro_speech_061,2018-03-02,0.6834645669291338,0.4862204724409449,0.6507086614173229,0.897244094488189,0.9736220472440944,0.001,mid_campaign
bolsonaro_speech_062,2018-03-03,0.48818897637795267,0.7901574803149607,0.41622047244094484,0.8980314960629922,0.974015748031496,0.01,mid_campaign
bolsonaro_speech_063,2018-03-04,0.6929133858267716,0.4940944881889764,0.6617322834645669,0.8988188976377952,0.9744094488188976,0.01,mid_campaign
bolsonaro_speech_064,2018-03-05,0.4976377952755905,0.7980314960629922,0.4272440944881889,0.8996062992125984,0.9748031496062992,0.01,mid_campaign
bolsonaro_speech_065,2018-03-06,0.7023622047244095,0.5019685039370079,0.672755905511811,0.9003937007874016,0.9751968503937007,0.01,mid_campaign
bolsonaro_speech_066,2018-03-07,0.5070866141732283,0.8059055118110237,0.43826771653543306,0.9011811023622047,0.9755905511811023,0.01,mid_campaign
bolsonaro_speech_067,2018-03-08,0.7118110236220472,0.5098425196850394,0.6837795275590551,0.9019685039370079,0.9759842519685039,0.01,mid_campaign
bolsonaro_speech_068,2018-03-09,0.5165354330708661,0.8137795275590551,0.4492913385826771,0.902755905511811,0.9763779527559054,0.01,mid_campaign
bolsonaro_speech_069,2018-03-10,0.721259842519685,0.517716535433071,0.6948031496062993,0.9035433070866141,0.9767716535433071,0.01,mid_campaign
bolsonaro_speech_070,2018-03-11,0.525984251968504,0.8216535433070867,0.4603149606299213,0.9043307086614173,0.9771653543307086,0.01,mid_campaign
bolsonaro_speech_071,2018-03-12,0.7307086614173228,0.5255905511811024,0.7058267716535432,0.9051181102362205,0.9775590551181101,0.001,mid_campaign
bolsonaro_speech_072,2018-03-13,0.5354330708661418,0.8295275590551182,0.47133858267716533,0.9059055118110236,0.9779527559055118,0.01,mid_campaign
bolsonaro_speech_073,2018-03-14,0.7401574803149605,0.5334645669291339,0.7168503937007874,0.9066929133858268,0.9783464566929133,0.01,mid_campaign
bolsonaro_speech_074,2018-03-15,0.5448818897637795,0.8374015748031497,0.4823622047244095,0.9074803149606299,0.978740157480315,0.01,mid_campaign
bolsonaro_speech_075,2018-03-16,0.7496062992125984,0.5413385826771654,0.7278740157480315,0.908267716535433,0.9791338582677165,0.01,mid_campaign
bolsonaro_speech_076,2018-03-17,0.5543307086614173,0.8452755905511812,0.49338582677165344,0.9090551181102362,0.979527559055118,0.01,mid_campaign
bolsonaro_speech_077,2018-03-18,0.7590551181102362,0.5492125984251969,0.7388976377952756,0.9098425196850394,0.9799212598425197,0.01,mid_campaign
bolsonaro_speech_078,2018-03-19,0.5637795275590551,0.8531496062992127,0.5044094488188976,0.9106299212598425,0.9803149606299212,0.01,mid_campaign
bolsonaro_speech_079,2018-03-20,0.768503937007874,0.5570866141732284,0.7499212598425197,0.9114173228346456,0.9807086614173228,0.01,mid_campaign
bolsonaro_speech_080,2018-03-21,0.5732283464566928,0.8610236220472441,0.5154330708661418,0.9122047244094488,0.9811023622047244,0.01,mid_campaign
bolsonaro_speech_081,2018-03-22,0.7779527559055118,0.5649606299212598,0.7609448818897637,0.912992125984252,0.9814960629921259,0.001,mid_campaign
bolsonaro_speech_082,2018-03-23,0.5826771653543307,0.8688976377952756,0.5264566929133858,0.9137795275590551,0.9818897637795275,0.01,mid_campaign
bolsonaro_speech_083,2018-03-24,0.7874015748031495,0.5728346456692913,0.7719685039370078,0.9145669291338583,0.982283464566929,0.01,mid_campaign
bolsonaro_speech_084,2018-03-25,0.5921259842519685,0.8767716535433071,0.5374803149606299,0.9153543307086613,0.9826771653543307,0.01,mid_campaign
bolsonaro_speech_085,2018-03-26,0.7968503937007874,0.5807086614173228,0.7829921259842519,0.9161417322834645,0.9830708661417322,0.01,mid_campaign
bolsonaro_speech_086,2018-03-27,0.6015748031496063,0.8846456692913386,0.548503937007874,0.9169291338582677,0.9834645669291339,0.01,final_push
bolsonaro_speech_087,2018-03-28,0.8062992125984252,0.5885826771653543,0.7940157480314961,0.9177165354330709,0.9838582677165354,0.01,final_push
bolsonaro_speech_088,2018-03-29,0.6110236220472441,0.8925196850393701,0.5595275590551181,0.918503937007874,0.9842519685039369,0.01,final_push
bolsonaro_speech_089,2018-03-30,0.8157480314960629,0.5964566929133858,0.80503937007874,0.9192913385826771,0.9846456692913386,0.01,final_push
bolsonaro_speech_090,2018-03-31,0.6204724409448819,0.9003937007874016,0.5705511811023621,0.9200787401574803,0.9850393700787401,0.01,final_push
bolsonaro_speech_091,2018-04-01,0.8251968503937007,0.6043307086614172,0.8160629921259842,0.9208661417322834,0.9854330708661417,0.001,final_push
bolsonaro_speech_092,2018-04-02,0.6299212598425197,0.908267716535433,0.5815748031496063,0.9216535433070866,0.9858267716535433,0.01,final_push
bolsonaro_speech_093,2018-04-03,0.8346456692913385,0.6122047244094488,0.8270866141732284,0.9224409448818898,0.9862204724409448,0.01,final_push
bolsonaro_speech_094,2018-04-04,0.6393700787401575,0.9161417322834646,0.5925984251968505,0.9232283464566929,0.9866141732283464,0.01,final_push
bolsonaro_speech_095,2018-04-05,0.8440944881889764,0.6200787401574803,0.8381102362204725,0.924015748031496,0.987007874015748,0.01,final_push
bolsonaro_speech_096,2018-04-06,0.6488188976377952,0.9240157480314961,0.6036220472440944,0.9248031496062992,0.9874015748031496,0.01,final_push
bolsonaro_speech_097,2018-04-07,0.8535433070866142,0.6279527559055118,0.8491338582677165,0.9255905511811023,0.9877952755905511,0.01,final_push
bolsonaro_speech_098,2018-04-08,0.658267716535433,0.9318897637795276,0.6146456692913386,0.9263779527559055,0.9881889763779527,0.01,final_push
bolsonaro_speech_099,2018-04-09,0.8629921259842519,0.6358267716535433,0.8601574803149606,0.9271653543307087,0.9885826771653543,0.01,final_push
bolsonaro_speech_100,2018-04-10,0.6677165354330709,0.9397637795275591,0.6256692913385825,0.9279527559055119,0.9889763779527558,0.01,final_push
bolsonaro_speech_101,2018-04-11,0.8724409448818897,0.6437007874015749,0.8711811023622048,0.9287401574803149,0.9893700787401575,0.001,final_push
bolsonaro_speech_102,2018-04-12,0.6771653543307087,0.9476377952755907,0.6366929133858267,0.9295275590551181,0.989763779527559,0.01,final_push
bolsonaro_speech_103,2018-04-13,0.8818897637795274,0.6515748031496064,0.8822047244094487,0.9303149606299213,0.9901574803149606,0.01,final_push
bolsonaro_speech_104,2018-04-14,0.6866141732283465,0.9555118110236221,0.6477165354330708,0.9311023622047244,0.9905511811023622,0.01,final_push
bolsonaro_speech_105,2018-04-15,0.8913385826771653,0.6594488188976378,0.8932283464566929,0.9318897637795276,0.9909448818897637,0.01,final_push
bolsonaro_speech_106,2018-04-16,0.6960629921259842,0.9633858267716536,0.658740157480315,0.9326771653543307,0.9913385826771653,0.01,final_push
bolsonaro_speech_107,2018-04-17,0.9007874015748031,0.6673228346456693,0.9042519685039369,0.9334645669291338,0.9917322834645669,0.01,final_push
bolsonaro_speech_108,2018-04-18,0.7055118110236219,0.9712598425196851,0.669763779527559,0.934251968503937,0.9921259842519685,0.01,final_push
bolsonaro_speech_109,2018-04-19,0.9102362204724409,0.6751968503937008,0.915275590551181,0.9350393700787402,0.99251968503937,0.01,final_push
bolsonaro_speech_110,2018-04-20,0.7149606299212597,0.9791338582677166,0.6807874015748031,0.9358267716535433,0.9929133858267716,0.01,final_push
bolsonaro_speech_111,2018-04-21,0.9196850393700787,0.6830708661417323,0.9262992125984252,0.9366141732283464,0.9933070866141732,0.001,final_push
bolsonaro_speech_112,2018-04-22,0.7244094488188976,0.9870078740157481,0.6918110236220473,0.9374015748031496,0.9937007874015747,0.01,final_push
bolsonaro_speech_113,2018-04-23,0.9291338582677166,0.6909448818897638,0.9373228346456693,0.9381889763779527,0.9940944881889764,0.01,final_push
bolsonaro_speech_114,2018-04-24,0.7338582677165354,0.9948818897637796,0.7028346456692912,0.9389763779527559,0.9944881889763779,0.01,final_push
bolsonaro_speech_115,2018-04-25,0.9385826771653542,0.6988188976377953,0.9483464566929133,0.9397637795275591,0.9948818897637794,0.01,final_push
bolsonaro_speech_116,2018-04-26,0.7433070866141732,1.002755905511811,0.7138582677165354,0.9405511811023621,0.9952755905511811,0.01,final_push
bolsonaro_speech_117,2018-04-27,0.9480314960629922,0.7066929133858267,0.9593700787401575,0.9413385826771653,0.9956692913385826,0.01,final_push
bolsonaro_speech_118,2018-04-28,0.752755905511811,1.0106299212598424,0.7248818897637795,0.9421259842519685,0.9960629921259843,0.01,final_push
bolsonaro_speech_119,2018-04-29,0.9574803149606298,0.7145669291338582,0.9703937007874016,0.9429133858267716,0.9964566929133858,0.01,final_push
bolsonaro_speech_120,2018-04-30,0.7622047244094489,1.018503937007874,0.7359055118110237,0.9437007874015748,0.9968503937007873,0.01,final_push
bolsonaro_speech_121,2018-05-01,0.9669291338582676,0.7224409448818897,0.9814173228346456,0.9444881889763779,0.997244094488189,0.001,final_push
bolsonaro_speech_122,2018-05-02,0.7716535433070867,1.0263779527559054,0.7469291338582676,0.945275590551181,0.9976377952755905,0.01,final_push
bolsonaro_speech_123,2018-05-03,0.9763779527559054,0.7303149606299212,0.9924409448818897,0.9460629921259842,0.9980314960629921,0.01,final_push
bolsonaro_speech_124,2018-05-04,0.7811023622047243,1.0342519685039369,0.7579527559055118,0.9468503937007874,0.9984251968503937,0.01,final_push
bolsonaro_speech_125,2018-05-05,0.9858267716535433,0.7381889763779528,1.003464566929134,0.9476377952755906,0.9988188976377952,0.01,final_push
bolsonaro_speech_126,2018-05-06,0.7905511811023621,1.0421259842519686,0.768976377952756,0.9484251968503937,0.9992125984251968,0.01,final_push
bolsonaro_speech_127,2018-05-07,0.9952755905511811,0.7460629921259843,1.0144881889763777,0.9492125984251969,0.9996062992125984,0.01,final_push
